TRACT	APN	ISSUEDATE	FINALDATE	LOT	FOLDERNUMBER	OWNERNAME	CONTRACTOR	APPLICANT	JOBLOCATION	PERMITAPPROVALS	SUBCODE	SUBDESC	WORKCODE	WORKDESC	CENSUSCODE	PERMITVALUATION	REROOFVALUATION	SQFT	DWELLUNITS	FOLDERRSN	SWIMMINGPOOL	SEWER	ENTERPRISE	PERMITFLAG
	48114003	7/16/2002	4/21/2003		2002-048454-000-00-CI	 	NONE	FOOD SERVICE INSTALATIONS   	1520 ALUM ROCK AV  BOLIVIA CAFE (B100%) RESTAURANT TI	B-Complete	4027	Restaurant	270	Tenant Improvement		12000	12000	145	0	948051	N	N	Y	YNNN
	67307037	5/17/2002	4/21/2003		2002-043682-000-00-CI	 	NONE	NOUVEANX RESTAURANT CORPORATION   	2847 WHITE RD  DRAGONFLY RESTAURANT (B 100%)  FIN INT	B-Complete	4027	Restaurant	80	Finish Interior		126910	126910	2100	0	942855	N	N	Y	YNNN
	09707033	3/18/2003	4/21/2003		2003-105745-000-00-CI	 	PERMIAN BUILDERS, INC   	PERMIAN BUILDERS, INC   	91 TASMAN DR  SS8 NETWORKS (BE 100%) TENANT IMPROVEMENT	B-Complete, E-Complete	4022	Office	270	Tenant Improvement		88941	88941	870	0	968716	N	N	Y	YNNY
	09784019	2/12/2003	4/21/2003		2003-103207-000-00-CI	 	NONE	DEVCON CONSTRUCTION  NEIL BEMAN	400 TASMAN DR  CISCO (B 100%)  T.I. Blg 12	B-Complete	4022	Office	270	Tenant Improvement		115465	115465	100	0	965891	N	N	Y	YNNN
	24910013	7/23/2002	4/21/2003		2002-048703-000-00-CI	 	NONE	MAI CHI AND BUI KIM HANG THI   	560 HEDDING ST  (B 100%) 3 NEW SPEC SPACES  	B-Complete	4022	Office	320	Express		49500	49500	5412	0	948347	N	N	Y	YNNN
	67902020	2/25/2003	4/21/2003		2003-104047-000-00-CI	 	DUPLAN CONSTRUCTION   	 GERRY HORN	5965 SILVER CREEK VALLEY RD  (BM 100%) HVAC	B-Complete, M-Complete	4018	Manufacturing	270	Tenant Improvement		157356	157356	2000	0	966818	N	N	Y	YNYN
	69009002	11/21/2002	4/21/2003		2002-059179-000-00-MF	 	ANTRIMENGINEERING & CONSTRUCTION INC.  MARK GERTON	ANTRIMENGINEERING & CONSTRUCTION INC.  MARK GERTON	5547 WALNUT BLOSSOM DR  WALNUT BLOSSOM (B 100%)FIRE REPAIR/COMPLETE REBUILD 	B-Complete	4000	Apartment/Condo	30	Additions/Alterations	434	194766	194766	0	0	959883	N	N	N	YNNN
3837	68433079	3/3/2003	4/22/2003	6	2003-104567-000-00-MF	 	NONE	TRILESNIK MANAGEMENT INC   	5226 SNOW DR  (P 100%) WATER HEATER REPLACEMENT	P-Complete	4000	Apartment/Condo	310	Sub-Trades Only		0	0	0	0	967396	N	N	N	NYNN
4922	49131061	8/16/2002	4/22/2003	34	2002-051308-000-00-RS	 	NONE	BADWAL JAGDISH S AND BALJINDER K   	3011 MOONSTAR CT  (BE100%) CODE ENFORCEMENT.	B-Complete, E-Complete	4030	Single Family	30	Additions/Alterations	434	0	0	0	0	951208	N	N	N	YNNY
750	45506023	7/29/2002	4/22/2003	23	2002-044828-000-00-RS	 	NONE	ROCHA SAUL R AND ANITA O   	2191 MONTICELLO AV  (BEPM 100%) ADDITION	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	126977	126977	1348	0	944103	N	Y	N	YYYY
340	27426040	4/29/2002	4/22/2003	105	2002-039155-000-00-RS	 	KNAPP CONSTRUCTION CO INC   	KNAPP CONSTRUCTION CO INC   	907 GARDEN DR  KETTMANN (BE 100%) REMODEL	B-Complete, E-Complete	4030	Single Family	30	Additions/Alterations	434	23128	23128	418	0	937954	N	N	N	YNNY
9240	67932008	8/29/2002	4/22/2003	102	2002-049943-000-00-RS	 	PONDERSOSA HOMES II, INC.   	PONDERSOSA HOMES II, INC.   	4229 INDIGO OAK CT  NEW SFR (BEPM100%) LOT 102	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	140	New Construction	101	225826	225826	3597	1	949706	N	Y	N	YYYY
9240	67932009	8/29/2002	4/22/2003	103	2002-049904-000-00-RS	 	PONDERSOSA HOMES II, INC.   	PONDERSOSA HOMES II, INC.   	4235 INDIGO OAK CT  NEW SFR (BEPM100%) LOT 103	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	140	New Construction	101	235582	235582	3842	1	949667	N	Y	N	YYYY
	58105040	4/15/2003	4/22/2003		2003-108024-000-00-RS	 	ELLIOTT'S, DAN ROOFING COMPA   	ELLIOTT'S, DAN ROOFING COMPA   	6521 PAJARO WY  (B100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		10978	10978	0	0	971182	N	N	N	YNNN
	61248083	4/2/2003	4/22/2003		2003-107015-000-00-RS	 	CONLEY ROOFING SYSTEMS   	CONLEY ROOFING SYSTEMS   	940 MACDUFF CT  (B 100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		9500	9500	0	0	970100	N	N	N	YNNN
	26127047	2/6/2003	4/22/2003		2003-102647-000-00-RS	 	OLD COUNTRY ROOFING   	OLD COUNTRY ROOFING   	1296 MARIPOSA AV  (B 100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		10978	10978	0	0	965260	N	N	N	YNNN
	45506023	9/10/2002	4/22/2003		2002-053261-000-00-RS	 	NONE	ROCHA SAUL R AND ANITA O   	2191 MONTICELLO AV  (B 100%) RE-ROOF	B-Complete	4030	Single Family	220	ReRoof		4456	4456	0	0	953328	N	N	N	YNNN
	24505001	4/15/2003	4/22/2003		2003-108027-000-00-RS	 	LOZANO ELECTRIC   	LOZANO ELECTRIC   	1207 CAPITOL AV  (E 100%) TEMP POWER	E-Complete	4030	Single Family	250	Site Work 		0	0	0	0	971185	N	N	N	NNNY
6522	56766056	1/21/2003	4/22/2003	39	2003-101382-000-00-RS	 	SWAN POOLS NORCAL   	SWAN POOLS NORCAL   	1517 IVAN PL  ( BEP 100%) POOL 	B-Complete, E-Complete, P-Complete	4030	Single Family	250	Site Work 		13455	13455	460	0	963846	Y	N	N	YYNY
4595	57705053	4/3/2003	4/22/2003	32	2003-107112-000-00-RS	 	F C CONSTRUCTION   	F C CONSTRUCTION   	5807 ANTIGUA DR  (P 100%)  REPIPE	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	970202	N	N	N	NYNN
1411	48810002	11/26/2002	4/22/2003	2	2002-056729-000-00-RS	 	NONE	 BEATRIZ MONTIEL  et al	3089 MARKINGDON AV  MONTIEL (BEPM100%) ADDITION.	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	320	Express		28492	28492	277	0	957181	N	N	N	YYYY
	24419035	8/7/2001	4/22/2003		2001-439418-000-00-CI	 	   & ASSOCIATED ENGINEERING & CON   	ASSOCIATED ENGINEERING & CON   	2050 RINGWOOD AV  COMM SUB P 100% CHILD	P-Complete	4022	Office	310	Sub-Trades Only		0	0	0	0	864997	N	N	Y	NYNN
	24910052	4/10/2002	4/22/2003		2002-040597-000-00-CI	 	CIVITAF CORPORATION   	CIVITAF CORPORATION   	875 13TH ST  COMFORT INN (P100%) ON SITE.	P-Complete	4014	Hotel/Motel	250	Site Work 		0	0	0	0	939506	N	N	Y	NYNN
	48113022	4/11/2003	4/22/2003		2003-105558-000-00-RS	 	NONE	 BENTO & CESALTINA LEMOS	102 EASTWOOD CT  CODE (BEP 100%)	B-Complete, E-Complete, P-Complete	4008	Duplex	30	Additions/Alterations	434	3135	3135	0	0	968496	N	N	N	YYNY
		4/13/2003	4/22/2003		2003-001718-000-00-BD	 	NONE	NONE	6448 WELLMEADOW CT  6448  WELLMEADOW CT 	P-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	970996	N	N	N	NYNN
		3/19/2003	4/22/2003		2003-001443-000-00-BD	 	NONE	JONES MASONRY   	1564 LARKIN AV  1564  LARKIN AV 	B-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	968924	N	N	N	YNNN
		2/28/2003	4/22/2003		2003-001179-000-00-BD	 	NONE	CUPERTINO PLG/FLC PLG   	3063 MEADOWLANDS LN  3063  MEADOWLANDS LN 	P-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	967192	N	N	N	NYNN
		4/7/2003	4/22/2003		2003-001658-000-00-BD	 	NONE	INTEGRITY ROOFING   	6543 LITTLE FALLS DR  6543  LITTLE FALLS DR 	B-Complete	4054	Online Permits	220	ReRoof		0	0	0	0	970502	N	N	N	YNNN
		4/1/2003	4/22/2003		2003-001602-000-00-BD	 	NONE	LOS GATOS ROOFING  TINA RADONICH	2510 DILLION CT  UNIT: 1 2510  DILLION CT 1	B-Complete	4054	Online Permits	220	ReRoof		0	0	0	0	969765	N	N	N	YNNN
	38137025	4/17/2003	4/22/2003		2003-107981-000-00-CI	 	LAKEVIEW CONST INC   	DUFF, WILLIAM ARCHITECT     et al	5205 PROSPECT RD  EB GAMES (PM 100%) FI 	M-Complete, P-Complete	4049	Retail	80	Finish Interior		0	0	0	0	971139	N	N	Y	NYYN
	30508105	2/4/2003	4/22/2003		2003-102423-000-00-RS	 	ECKSTROM ROOFING CO   	ECKSTROM ROOFING CO   	1313 ESSEX WY  ( B 100%) REROOF 	B-Complete	4008	Duplex	220	ReRoof		14471	14471	0	0	965017	N	N	N	YNNN
	23508059	4/8/2003	4/22/2003		2003-107501-000-00-RS	 	NONE	MURPHY MAURICE AND ANN M   	956 2ND ST  (P 100%) R & R WATER HEATER	P-Complete	4008	Duplex	310	Sub-Trades Only		0	0	0	0	970614	N	N	N	NYNN
3776	68438053	3/21/2003	4/22/2003	19	2003-106042-000-00-RS	 	AAA FURNACE CO   	AAA FURNACE CO   	161 ROUNDTABLE DR  (MP100%) WALL FURNACE AND WATER HEATER	M-Complete, P-Complete	4008	Duplex	310	Sub-Trades Only		0	0	0	0	969041	N	N	N	NYYN
	30327096	3/19/2003	4/22/2003		2003-105879-000-00-MF	 	WOOD'S CONSTRUCTION   	WOOD'S CONSTRUCTION   	509 CLARDY PL  (B 100%) REROOF	B-Complete	4000	Apartment/Condo	220	ReRoof		22455	22455	0	0	968861	N	N	N	YNNN
0	467-22-052	6/29/2000	4/22/2003	0	2000-061438-000-00-MF	 	 JOSE ZUNIGA	BARRY SWENSON BUILDER  RON COTE	33 3RD ST  CENTURY CENTER (B 100%) NEW APTS	B	4000	Apartment/Condo	140	New Construction		0	0	0	0	806498	N	N	N	NNNN
		2/6/2002	4/22/2003		2002-021912-000-00-MF	 	SPRIG ELECTRIC INC   	SPRIG ELECTRIC INC   	33 3RD ST  CENTURY CENTER (E 100%) NEW APTS	E-Complete	4000	Apartment/Condo	140	New Construction	105	0	0	0	0	928644	N	N	N	NNNY
	30327102	3/19/2003	4/22/2003		2003-105880-000-00-MF	 	WOOD'S CONSTRUCTION   	WOOD'S CONSTRUCTION   	525 CLARDY PL  (B 100%) REROOF	B-Complete	4000	Apartment/Condo	220	ReRoof		22455	22455	0	0	968862	N	N	N	YNNN
	30327095	3/19/2003	4/22/2003		2003-105877-000-00-MF	 	WOOD'S CONSTRUCTION   	WOOD'S CONSTRUCTION   	524 CLARDY PL  (B 100%) REROOF	B-Complete	4000	Apartment/Condo	220	ReRoof		22455	22455	0	0	968859	N	N	N	YNNN
3073	48620011	4/3/2003	4/22/2003	44	2003-107085-000-00-RS	 	NONE	MENDEZ FRANCISCO F AND MARIA G   	2085 MABEL AV  CODE (BEP 100%) GARAGE REVERSION	B-Complete, E-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	0	0	0	0	970175	N	N	N	YYNY
	24957040	2/18/2003	4/22/2003	21	2003-103485-000-00-RS	 	JDR CONSTRUCTION   	JDR CONSTRUCTION   	424 16TH ST  (BEM 100%) LAUNDRY PORCH REMODEL	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	1175	1175	0	0	966208	N	N	N	YYYY
4053	58115029	2/13/2003	4/22/2003	283	2003-103150-000-00-RS	 	CARUSO ELIZABETH M   	CARUSO ELIZABETH M   	1185 OLD OAK DR  (BEPM 100%) ADD ALT	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	22435	22435	0	0	965833	N	N	N	YYYY
8399	68026057	2/24/2003	4/22/2003	69	2003-100363-000-00-RS	 	BEARCAT CONSTRUCTION CO Mr BARRY FREEMAN	BEARCAT CONSTRUCTION CO Mr BARRY FREEMAN	5178 APENNINES CL  (BEM 100%) NEW REC ROOM	B-Complete, E-Complete, M-Complete	4030	Single Family	30	Additions/Alterations	434	29100	29100	240	0	962746	N	N	N	YNYY
4230	46211010	12/23/2002	4/22/2003	71	2002-061374-000-00-RS	 	NONE	STEENFOTT JOHN W AND JOYCE   	573 EDELWEISS DR  (B100%) WINDOWS	B-Complete	4030	Single Family	30	Additions/Alterations	434	1030	1030	0	0	962296	N	N	N	YNNN
	24938019	4/17/2003	4/22/2003		2003-108278-000-00-RS	 	JTL & CO   	JTL & CO   	520 5TH ST  (EPM 100%) VOLUNTARY REPAIRS	E-Complete, M-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	971459	N	N	N	NYYY
1394	41421056	4/17/2003	4/22/2003	9	2003-108277-000-00-RS	 	JTL & CO   	JTL & CO   	3181 TAPER AV  (PM 100%) KITCHEN REMODEL	M-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	971458	N	N	N	NYYN
860	43939055	4/17/2003	4/22/2003	29	2003-108274-000-00-RS	 	NONE	KIRK VERNON R AND JENNIFER   	2454 WESTGATE AV  (E 100%) TEMP POWER	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	971455	N	N	N	NNNY
3996	40329123	4/17/2003	4/22/2003	300	2003-108248-000-00-RS	 	ALLSTAR PLUMBING CORP   	ALLSTAR PLUMBING CORP   	5054 BETLO CT  (P100%) C/O	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	971429	N	N	N	NYNN
	43916041	4/15/2003	4/22/2003		2003-108066-000-00-RS	 	NONE	KEMPKEN DAVID S AND KRUK N' KEMPKEN CHARLOT   	1014 MALONE RD  (E 100%) SERVICE CHANGE	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	971224	N	N	N	NNNY
6216	57539045	4/11/2003	4/22/2003	229	2003-107768-000-00-RS	 	JUST WATER HEATERS INC   	JUST WATER HEATERS INC   	6549 LEYLAND PARK DR  (P100%) WATER HEATER	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	970900	N	N	N	NYNN
1480	42110061	4/9/2003	4/22/2003	74	2003-107598-000-00-RS	 	NONE	DALCON   	2337 VENNDALE AV  (E 100%) SERVICE UPGRADE 	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	970719	N	N	N	NNNY
2534	30727017	4/9/2003	4/22/2003	17	2003-107542-000-00-RS	 	A & H HEATING & AIR CONDI   	A & H HEATING & AIR CONDI   	1405 STOCKBRIDGE DR  (EM 100%) R&R FURNACE & A/C	E-Complete, M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	970663	N	N	N	NNYY
2337	52344050	4/8/2003	4/22/2003	80	2003-107467-000-00-RS	 	THRASHER TERMITE & PEST CONT   	THRASHER TERMITE & PEST CONT   	5482 BLOSSOM TREE LN  (P 100%) R & R SHOWER	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	970579	N	N	N	NYNN
	47723021	4/4/2003	4/22/2003		2003-107178-000-00-CI	 	DUY HOME IMPROVEMENTS   	DUY HOME IMPROVEMENTS   	2112 MONTEREY RD  MONTEREY BREEZE (BE 100%) COUNTER	B-Complete, E-Complete	4027	Restaurant	270	Tenant Improvement		4800	4800	66	0	970278	N	N	Y	YNNY
	23722074	4/7/2003	4/22/2003		2003-107271-000-00-CI	 	BURNS, MICHAEL D CO INC   	BURNS, MICHAEL D CO INC   	225 CHARCOT AV  SCM MICRO SYSTEM (BM 100%) TI	B-Complete, M-Complete	4022	Office	270	Tenant Improvement		13240	13240	0	0	970371	N	N	Y	YNYN
8140	46245014	4/4/2002	4/23/2003	3	2002-039879-000-00-MF	 	ARCADIA DEVELOPMENT   	 ELI REINHARD	4500 THE WOODS DR  Bldg: 18 (M 100%) MECH FOR BLDG 18	M-Complete	4000	Apartment/Condo	140	New Construction	105	0	0	0	0	938721	N	N	N	NNYN
4636	56943060	11/5/2002	4/23/2003	77	2002-057727-000-00-MF	 	 EDWARD MOORE & DRAEGER CONSTRUCTION INC   	DRAEGER CONSTRUCTION INC   	1338 SHAWN DR  UNIT: 4 CHERRY PLAZ (B 100%)  REBUILD DECK	B-Complete	4000	Apartment/Condo	30	Additions/Alterations	434	4329	4329	0	0	958271	N	N	N	YNNN
4636	56943056	11/5/2002	4/23/2003	76	2002-057729-000-00-MF	 	 EDWARD MOORE & DRAEGER CONSTRUCTION INC   	DRAEGER CONSTRUCTION INC   	1342 SHAWN DR  UNIT: 4 CHERRY PLAZ (B 100%)  REBUILD DECK	B-Complete	4000	Apartment/Condo	30	Additions/Alterations	434	4329	4329	0	0	958273	N	N	N	YNNN
	 	6/10/2002	4/23/2003	16	2002-042058-000-00-RS	 	NONE	 FRANK JEROLIMOV	1078 PORTOLA AV  DUPLEX NEW ( BEPM 90%)BALANCE OF FOUNDATION	B-Complete, E-Complete, M-Complete, P-Complete	4008	Duplex	140	New Construction	103	213516	213516	4138	2	941105	N	Y	N	YYYY
	42107018	11/7/2002	4/23/2003		2002-058243-000-00-CI	 	HALLMARK CONSTRUCTION INC  THOMAS ELI	HALLMARK CONSTRUCTION INC  THOMAS ELI	2101 LOGIC DR  XILINX (B 100% ) COMPRESSOR	B-Complete	4022	Office	320	Express		87558	87558	0	0	958826	N	N	Y	YNNN
	38121021	8/8/2002	4/23/2003		2002-050566-000-00-CI	 	ENVIRONMENTAL SYSTEMS INC   	ENVIRONMENTAL SYSTEMS INC   	5000 MITTY WY  (P 100%) BACK FLOW	P-Complete	4028	School/Daycare	310	Sub-Trades Only		0	0	0	0	950375	N	N	Y	NYNN
3179	56752027	4/18/2003	4/23/2003	5	2003-108333-000-00-MF	 	NONE	NGUYEN RICHARD V AND PHUNG SUZANNE N   	1142 MESA DR  (M 100%) R & R FURNACE	M-Complete	4060	Apartment	310	Sub-Trades Only		0	0	0	0	971522	N	N	N	NNYN
		4/18/2003	4/23/2003		2003-001784-000-00-BD	 	NONE	R E ROOFING & CONSTRUCTION   	1315 TERESITA DR  1315  TERESITA DR 	B-Complete	4054	Online Permits	220	ReRoof		0	0	0	0	971612	N	N	N	YNNN
		3/12/2003	4/23/2003		2003-001354-000-00-BD	 	NONE	OLD COUNTRY ROOFING   	1965 BRATER CT  1965  BRATER CT 	B-Complete	4054	Online Permits	220	ReRoof		0	0	0	0	968380	N	N	N	YNNN
	09703075	4/23/2003	4/23/2003	2	2003-108640-000-00-IR	 	NONE	STRATEX NETWORKS INC   	120 ROSE ORCHARD WY  ASSIGN NEW ADDRESS		4051	Address Assignment				0	0	0	0	971849	N	N	N	NNNN
	58111026	4/11/2003	4/23/2003		2003-107756-000-00-CI	 	NONE	TERRACOMMERCIAL INC  DIANA SHANNON	6477 ALMADEN EX  (P 100%) GAS RELEASE	P-Complete	4049	Retail	310	Sub-Trades Only		0	0	0	0	970887	N	N	Y	NYNN
	70606015	11/1/2001	4/23/2003		2001-445315-000-00-CI	 	  	  	5600 COTTLE RD  Bldg: 6 IBM(E 100%) TAURUS PHASE 5	E-Complete	4046	R & D Lab	310	Sub-Trades Only		0	0	0	0	870891	N	N	Y	NNNY
6697	27902052	11/25/2002	4/23/2003		2002-059515-000-00-MF	 	DRAEGER CONSTRUCTION INC  SCOTT HARDING	DRAEGER CONSTRUCTION INC  SCOTT HARDING	2954 MOORPARK AV  FIRE DAMAGE (BEPM 100%) 	B-Complete, E-Complete, M-Complete, P-Complete	4037	Townhouse	30	Additions/Alterations	434	67842	67842	0	0	960269	N	N	N	YYYY
4982	69432046	3/5/2003	4/23/2003	151	2003-104773-000-00-RS	 	CLASSIC KITCHENS OF ALMADEN   	CLASSIC KITCHENS OF ALMADEN   	5879 FISHBURNE AV  (BEPM 100%) KITCHEN REMODEL	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	3395	3395	0	0	967626	N	N	N	YYYY
4066	41907086	2/18/2003	4/23/2003	31	2003-103491-000-00-RS	 	AFFORDABLE SUNROOMS INC   	AFFORDABLE SUNROOMS, INC   NANCY HEALY	3335 LEIGH AV  (BE 100%) SCREEN ROOM	B-Complete, E-Complete	4030	Single Family	30	Additions/Alterations	434	4126	4126	223	0	966214	N	N	N	YNNY
	26446014	4/18/2003	4/23/2003		2003-108411-000-00-RS	 	BETA CONSTRUCTION   	BETA CONSTRUCTION   	477 ATLANTA AV  ( B100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		7220	7220	0	0	971600	N	N	N	YNNN
	41422040	3/28/2003	4/23/2003		2003-106590-000-00-RS	 	BEAN, R J ROOFING   	BEAN, R J ROOFING   	1944 FOXWORTHY AV  (B100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		10978	10978	0	0	969641	N	N	N	YNNN
8611	56772031	2/3/2003	4/23/2003	31	2003-102396-000-00-RS	 	SWAN POOLS NORCAL   	SWAN POOLS NORCAL   	1540 BORDELAIS DR  (BEP 100%) NEW INGROUND SWIMMING POOL	B-Complete, E-Complete, P-Complete	4030	Single Family	250	Site Work 		14420	14420	493	0	964978	Y	N	N	YYNY
4827	45135062	11/13/2002	4/23/2003	15	2002-058614-000-00-RS	 	NONE	MOORE MARK W AND CHRISTIE L   	1407 COURTYARD DR  (E 100%)  NEW RECEPTACLES	E-Complete	4030	Single Family	250	Site Work 		0	0	0	0	959241	N	N	N	NNNY
2465	52749008	4/21/2003	4/23/2003	28	2003-108433-000-00-RS	 	HERITAGE HEAT & AIR   	HERITAGE HEAT & AIR   	5341 LEIGH AV  (M 100%) FURN	M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	971634	N	N	N	NNYN
	26446011	4/18/2003	4/23/2003	24	2003-108407-000-00-RS	 	JTL & CO   	JTL & CO   	459 ATLANTA AV  (EPM 100%) RECONSTRUCT P/M	E-Complete, M-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	971596	N	N	N	NYYY
	24916055	4/18/2003	4/23/2003		2003-108405-000-00-RS	 	WATER CLARITY PLUMBING  SHANNA SATALINO	WATER CLARITY PLUMBING  SHANNA SATALINO	827 19TH ST  (P 100%) LAUNDRY ROOM WATERHEATER	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	971594	N	N	N	NYNN
678	43925070	4/18/2003	4/23/2003	20	2003-108388-000-00-RS	 	HETTIGER ELECTRIC  JOE HETTIGER	HETTIGER ELECTRIC  JOE HETTIGER	1786 ARBOR DR  (E 100%) SERVICE UPGRADE	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	971577	N	N	N	NNNY
	26446014	4/18/2003	4/23/2003	21	2003-108361-000-00-RS	 	NONE	FLORES ISABEL   	477 ATLANTA AV  (E 100%) SERVICE UPGRADE	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	971550	N	N	N	NNNY
1454	43943037	4/18/2003	4/23/2003	36	2003-108358-000-00-RS	 	A TO Z ELECTRIC CO   	A TO Z ELECTRIC CO   	1350 TENAYA DR  (E 100%) SERVICE UPGRADE	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	971547	N	N	N	NNNY
5599	58632030	4/15/2003	4/23/2003	30	2003-108022-000-00-RS	 	TRIANGLE PLUMBING   	TRIANGLE PLUMBING   	3133 MELCHESTER DR  (P100%) REPIPE	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	971180	N	N	N	NYNN
2094	42118072	4/15/2003	4/23/2003	4	2003-107983-000-00-RS	 	NONE	GUSTAFSON EDWARD A AND FRANCES M TRUSTEE   	5091 BEL ESTOS DR  (P 100%) PROPERTY CLEANOUT	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	971141	N	N	N	NYNN
1369	41422040	4/11/2003	4/23/2003	2	2003-107785-000-00-RS	 	NONE	GEE KENNETH J AND CHARLOTTE   	1944 FOXWORTHY AV  (M 100%) FLUE ALT	M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	970921	N	N	N	NNYN
1591	27915028	4/11/2003	4/23/2003	10	2003-107766-000-00-RS	 	JUST WATER HEATERS INC   	JUST WATER HEATERS INC   	3049 GREENTREE WY  (P100%) WATER HEATER	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	970898	N	N	N	NYNN
5600	58633087	4/8/2003	4/23/2003	4	2003-107436-000-00-RS	 	FISCHER PLUMBING & GEN CONT   	FISCHER PLUMBING & GEN CONT   	3268 PARKHAVEN DR  (P100%) BATHROOM	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	970548	N	N	N	NYNN
1613	45105057	4/7/2003	4/23/2003	108	2003-107328-000-00-RS	 	TOM'S PLUMBING  JOSEPH CLARKE	TOM'S PLUMBING  JOSEPH CLARKE	1257 REDCLIFF DR  (P100%) WATER HEATER	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	970429	N	N	N	NYNN
444	27430005	4/4/2003	4/23/2003	303	2003-107176-000-00-RS	 	JUST WATER HEATERS INC   	JUST WATER HEATERS INC   	2254 NEWHALL ST  (P100%) WATER HEATER	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	970276	N	N	N	NYNN
2797	40340091	4/2/2003	4/23/2003	96	2003-106962-000-00-RS	 	JUST WATER HEATERS INC   	JUST WATER HEATERS INC   	2635 META DR  (P 100%) R&R WATER HEATER	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	970047	N	N	N	NYNN
2204	48434117	3/28/2003	4/23/2003	317	2003-106611-000-00-RS	 	FISHER ELECTRIC   	FISHER ELECTRIC   	990 SINBAD AV  (E 100%) TEMP POWER POLE	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	969662	N	N	N	NNNY
9097	45512007	3/20/2003	4/23/2003	24	2003-106004-000-00-RS	 	RESIDENTIAL HEATING & A/C   	RESIDENTIAL HEATING & A/C   	846 BREVINS LP  (EM 100%) NEW A/C	E-Complete, M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	968997	N	N	N	NNYY
8165	24101037	3/19/2003	4/23/2003	46	2003-105892-000-00-RS	 	M A M DESIGN CENTER, INC   	M A M DESIGN CENTER, INC   	1618 MISSION SPRINGS CL  (PE100%) BATH REMODEL	E-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	968875	N	N	N	NYNY
9024	24104009	3/11/2003	4/23/2003	105	2003-105179-000-00-RS	 	POWER INDEPENDENCE ELECTRIC   	POWER INDEPENDENCE ELECTRIC   	1381 LEGEND CT  (E 100%)PHOTOVOLTAIC	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	968067	N	N	N	NNNY
1614	28218042	3/6/2003	4/23/2003	9	2003-104891-000-00-RS	 	SHOWCASE KITCHENS INC   	SHOWCASE KITCHENS INC   	2338 STOKES ST  (EMP 100%) KITCHEN UPGRADE	E-Complete, M-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	967763	N	N	N	NYYY
